12,894
1068,638
1097,350
1021,337
1028,159
16,211
28,242
29,314
15,604
9,460
11,150
20,143
516,960
1189,807
203,682
720,34
205,884
379,543
795,249
707,34
978,845
1339,477
1363,580
1796,829
2005,910
72,64
208,964
57,684
552,167
811,909
858,742
1006,481
1179,449
1324,843
453,564
141,430
16,616
292,352
296,338
946,997
9,110
453,554
1464,957
14,237
434,783
48,203
11493,994
3671,575
3871,485
4759,634
4750,254
4676,927
3826,675
11910,581
11955,752
79,362
27,221
16,896
107,848
9,647
1106,935
1193,605
4073,985
4315,530
3067,906
140,519
150,534
18,673
64,478
94,386
50,302
43,352
88,372
185,969
1307,145
19,928
109,46
22,350
27,189
521,364
600,91
626,734
845,952
870,481
371,169
104,884
28,462
429,656
70,304
368,96
416,186
523,312
505,400
1009,992
1306,628
9,469
19,925
159,436
854,427
1174,432
1110,183
1684,335
1743,866
1904,320
800,573
199,223
271,967
269,694
414,786
1373,907
452,239
260,403
175,274
1350,619
909,516
10,909
33,781
13,550
1554,317
1403,856
2163,909
291,974
402,169
1276,522
2325,889
19,150
29,181
86,170
842,454
502,674
570,791
1479,521
1944,991
16,209
54,869
131,787
288,977
12,243
61,588
12,66
91,441
870,35
10,420
1535,897
1014,586
181,637
432,637
185,529
1831,558
1902,578
2439,697
3095,948
2933,955
3625,697
35,20
61,286
12392,724
3151,822
3013,282
3508,901
3617,648
3415,291
4057,697
36,213
136,30
24,168
11910,680
1426,343
2089,921
1920,723
2239,510
2219,382
2355,939
9,322
69,392
125,536
673,501
795,681
692,992
1367,435
1533,353
18,612
107,507
223,722
420,449
501,116
280,427
14,799
24,549
22,254
16,811
13,43
547,504
83,570
210,344
550,291
404,381
483,728
59,838
48,541
240,8
66,541
68,228
31,411
10,580
11,245
19,291
25,517
595,512
684,75
623,207
869,893
799,217
30,339
164,849
32,128
532,101
1263,987
51,550
617,364
459,687
407,686
1125,593
31,289
36,845
24,396
924,112
1062,25
56,679
323,910
40,460
109,897
4192,966
27,667
13,748
18,256
67,361
402,410
471,85
407,134
714,940
386,103
4579,932
29,411
71,348
431,850
19,678
15,294
58,47
9,130
844,144
925,884
845,481
28,730
183,578
18,243
9,896
18,562
1326,898
1430,338
1669,774
1685,953
1388,318
63,731
10,708
125,790
613,507
550,273
751,159
632,199
23,121
748,101
6676,963
12,948
97,286
10,285
735,326
514,269
1090,982
1563,956
59,238
1451,257
6665,600
50,838
147,878
301,159
882,928
659,240
1334,336
1644,829
638,31
134,799
245,155
6693,961
1378,146
603,238
1673,748
722,471
1341,601
7341,707
28,121
27,264
12,51
1870,390
1706,108
2105,480
2699,472
2327,372
11323,682
4193,881
23,763
18,688
3389,948
3506,258
3572,737
3864,946
3870,238
3924,404
4614,511
4564,384
22,477
4563,386
4769,593
4730,858
5178,201
6098,568
6034,240
5436,96
4970,235
6017,351
20,261
21,55
9,510
5809,631
5825,164
5815,189
5894,521
6777,168
6724,299
6648,455
9,840
62,337
107,392
13,182
9,31
23,101
57,526
9131,837
9378,557
9055,514
1351,287
10168,778
2329,418
30,112
22,7
512,38
1082,443
19241,960
26,777
648,528
2266,695
769,427
9860,799
452,456
70,5
1025,874
884,53
731,668
514,188
15,264
71,603
457,441
9,479
73,583
260,514
436,329
14,265
713,684
907,598
817,877
143,843
14,370
56,333
11,441
7,227
637,59
806,932
772,118
763,127
22,115
572,580
82,49
23,547
16,453
36,389
345,107
591,64
681,324
1259,816
1104,536
26,971
172,397
15,233
136,384
81,699
516,767
731,755
1378,821
1117,212
1223,73
23,400
21,937
57,220
18,66
139,880
17,513
55,223
20,579
9,0
141,190
164,991
40,589
21,129
100,261
349,295
340,350
385,322
434,426
1187,302
1079,812
32,933
52,158
11,323
21,667
379,615
11,18
10,902
1380,830
114,604
1327,554
948,586
1248,645
389,576
13,542
475,58
594,791
670,426
864,701
1179,859
14,329
11,355
491,255
10,532
660,372
777,693
5495,720
5810,804
18,322
331,775
198,230
396,86
312,801
459,303
27,295
777,546
507,989
140,525
55,707
54,37
18,284
284,535
351,28
498,586
380,502
457,911
42,36
2623,798
13,567
89,79
32,200
320,207
381,296
359,920
569,566
182,332
228,657
2464,237
33,959
300,370
39,502
347,978
307,573
60,553
1601,783
2329,446
2978,973
2340,872
20,557
18,181
18,794
219,958
29,133
2274,872
2240,991
2578,573
3317,959
3281,449
30,210
100,804
10,11
246,193
354,79
422,39
301,177
22,399
335,836
553,222
118,609
87,145
394,226
496,515
536,4
79,558
1467,619
578,901
992,733
937,589
68,353
186,362
15,969
42,429
1163,495
70,979
109,399
249,880
60,333
353,728
31,355
1182,720
668,577
770,503
1707,553
14,617
12,217
14,620
44,401
768,188
70,156
208,254
570,293
514,296
369,191
90,845
15,804
41,868
384,500
89,987
89,55
383,626
340,167
305,576
550,838
139,925
297,909
16,648
59,448
578,152
12,611
52,319
382,410
450,713
757,830
34,554
11,279
9,91
9,208
88,148
13,650
123,276
27,373
112,454
52,233
88,365
52,12
233,977
308,824
585,244
425,522
1174,578
1074,834
1443,757
1403,718
120,51
168,70
21,411
293,592
220,268
455,292
504,791
530,492
896,990
1380,891
249,290
192,31
352,478
14,666
402,271
312,4
703,187
1409,848
1556,961
1876,637
32,488
60,892
12,325
637,583
1022,256
1348,850
1289,833
18,469
14,641
592,872
49,306
34,560
249,364
156,104
742,807
146,154
66,600
33,44
11,378
83,594
29,144
31,348
11,517
488,857
131,785
553,71
1075,609
1188,818
417,705
6474,887
201,179
47,509
184,168
11,602
14,878
523,348
535,521
739,656
57,180
715,169
27,39
78,235
48,567
14,596
34,147
13,231
15,7
15,120
863,576
758,854
18,375
21,0
40,312
36,832
28,922
589,289
9,530
506,191
627,231
616,664
127,438
464,80
647,773
628,329
319,315
305,754
624,98
982,696
985,653
1055,494
27,288
155,581
16,216
174,30
